Track ID,Name,Artist,Genre,Total Time,Location,Play Count,Column1,Column2,Column3
143,Sun & Moon,Two Steps From Hell,Classical,262,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Skyworld/15%20Sun%20&%20Moon.mp3,0,,,
823,Power Glove,Knife Party,Electro House,262,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Knife%20Party/01%20Power%20Glove.mp3,0,,,
1165,"Symphony No. 4, Mvt. 4 (Fast)",North Texas Wind Symphony,Wind Ensemble,262,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Conway/weboysen4.mp3,0,,,
94,Final Fantasy VI 'Shadows Among the Ruins' OC ReMix,zircon,Game,261,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Final_Fantasy_6_Shadows_Among_the_Ruins_OC_ReMix.mp3,0,,,
1189,kopfmusik,C418,,261,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/zweitonegoismus/C418%20-%20zweitonegoismus%20-%2004%20kopfmusik.mp3,0,,,
172,Odyssey,,,260,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Simple%20Things/Odyssey.mp3,0,,,
173,Pablito in Odyssey EP -- OUT NOW,,,260,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Simple%20Things/Pablito%20in%20Odyssey%20EP%20--%20OUT%20NOW.mp3,0,,,
299,Medieval - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,260,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Medieval%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,0,,,
872,Groovy Gravy,Bill Cosby & Quincy Jones,Funk,260,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/Groovy%20Gravy%20-%20Bill%20Cosby%20&%20Quincy%20Jones%20-%20The%20Original%20Jam%20Sessions%201969.mp3,0,,,
976,Fall In Love Too Fast [mp3clan.com],⇑GRiZ,,260,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/%E2%87%91GRiZ%20-%20Fall%20In%20Love%20Too%20Fast%20[mp3clan.com].mp3,0,,,
6,Beat It,Michael Jackson,,259,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Beat%20It.mp3,0,,,
437,More Soul,"Rich, Buddy",Jazz,259,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Swingin'%20New%20Big%20Band/07%20-%20More%20Soul.mp3",0,,,
1426,Cave Background,Ian Taylor,Other,259,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Old%20Runescape%20Music/13.%20Old%20RuneScape%20Soundtrack%20%20Cave%20Background.mp3,0,,,
561,Hay Burner,"Basie, Count",Modern Big Band,258,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Basie,%20Count/Straight%20Ahead/Hay%20Burner.mp3",0,,,
4079,Seraphim Vault,"Michael Salvatori, Skye Lewin, C Paul Johnson, Rotem Moav, Pieter Schlosser",Soundtrack,258,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%202%20Warmind%20MP3%20Soundtrack/Seraphim%20Vault.mp3,0,,,
458,Straight and Narrow,Buddy Rich,Jazz,257,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Keep%20the%20Customer%20Satisfied/11%20-%20Straight%20and%20Narrow.mp3",0,,,
690,Louis Armstrong,Sweet Georgia Brown,,257,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Sweet%20Georgia%20Brown%20-%20Louis%20Armstrong.mp3,0,,,
703,You Should Be Dancing,Bee Gees,Other,257,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/You%20Should%20Be%20Dancing%20-%20Bee%20Gees%20-%20Number%20Ones.mp3,0,,,
1380,Oye Como Va,Carlos Santana,World hits,257,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Carlos_Santana-Oye_Como_Va.mp3,0,,,
101,Mega Man 3 'The Passing of the Blue Crown' OC ReMix,"Sixto Sounds, Steppo, zircon",Game,256,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Mega_Man_3_The_Passing_of_the_Blue_Crown_OC_ReMix.mp3,0,,,
898,"Yardbird Suite (Over, Under, Sideways, Down Treatment By Saint Etienne)",Herbie Mann,Electronica/Dance,256,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/Yardbird%20Suite%20(Over,%20Under,%20Sideways,%20Down%20Treatment%20By%20Saint%20Etienne)%20-%20Herbie%20Mann%20-%20Rebop%20The%20Savoy%20Remixes.mp3",0,,,
4111,Queen's Oracle,"Michael Salvatori, Skye Lewin, C Paul Johnson",Soundtrack,256,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%201/1-14%20Queen's%20Oracle.mp3,0,,,
1217,Minecraft Volume Alpha - 21 - Danny,,,254,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/Minecraft%20Music/21%20-%20Danny.mp3,0,,,
1341,Knights of Dunvegan - Richard Meyer,,,254,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/BadBoy/Knights%20of%20Dunvegan%20-%20Richard%20Meyer.mp3,0,,,
1465,분홍신,아이유 (IU),Pop,254,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/IU%20-%20Modern%20Times%20(Vol.%203)%20[k2nblog.com]/04%20%EB%B6%84%ED%99%8D%EC%8B%A0%20(Red%20Shoes).mp3,0,,,
471,Lush Life,"Rich, Buddy",Jazz,253,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Ease%20On%20Down%20The%20Road/11%20-%20Lush%20Life.mp3",0,,,
562,"It's Oh, So Nice","Basie, Count",Modern Big Band,253,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Basie,%20Count/Straight%20Ahead/It's%20Oh,%20So%20Nice.mp3",0,,,
1151,Eagle Ridge,Hopkins JHS Concert Band,Band Recording,253,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Conway/04cbwilliams.mp3,0,,,
4131,Guardian Down,"Skye Lewin, C Paul Johnson, Michael Salvatori",Soundtrack,252,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%202/2-22%20Guardian%20Down.mp3,0,,,
34,Guru - 01 - Loungin (Instrumental 1993),,,250,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/JustLoungin.mp3,0,,,
411,The Jersey Bounce,"Severinsen, Doc",Big Band,250,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Severinsen,%20Doc/The%20Tonight%20Show%20Band,%20Vol.%202/02%20-%20The%20Jersey%20Bounce.mp3",0,,,
465,Senator Sam,"Rich, Buddy",Jazz,250,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Ease%20On%20Down%20The%20Road/05%20-%20Senator%20Sam.mp3",0,,,
837,Just Nasty,Kevin MacLeod,Funk,250,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Kevin%20Macleod/Just%20Nasty.mp3,0,,,
1157,Corinthium,Hal Leonard Demo,Wind Ensemble,250,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Conway/cbsweeney.mp3,0,,,
1154,Knights of Dunvegan,Alfred Demo,Wind Ensemble,249,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Conway/cbmeyer.mp3,0,,,
1470,Havana,아이유 (IU),Pop,249,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/IU%20-%20Modern%20Times%20(Vol.%203)%20[k2nblog.com]/09%20Havana.mp3,0,,,
4086,Siezing the Shard,"Michael Salvatori, Skye Lewin, C Paul Johnson, Rotem Moav, Pieter Schlosser",Soundtrack,249,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%202%20Warmind%20MP3%20Soundtrack/Siezing%20the%20Shard.mp3,0,,,
255,Creation - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,248,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Creation%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,0,,,
498,"Ever Braver, Ever Stronger (An American Elegy)",Gordon Goodwin's Big Phat Band,Jazz,248,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Goodwin,%20Gordon/The%20Phat%20Pack/13%20Ever%20Braver,%20Ever%20Stronger%20(An%20Am.mp3",0,,,
638,Girl of My Dreams,Charles Mingus,,248,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Charles%20Mingus%20-%20Girl%20of%20My%20Dreams.mp3,0,,,
1282,Hey Now,Jesse Glick,Soundtrack,248,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Burn%20Notice/Hey%20Now%20-%20Jesse%20Glick%20-%20.mp3,0,,,
1360,Me Against the World,2Pac,Hip-Hop,248,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/2pac/2Pac%20-%20Me%20Against%20the%20World%20[mp3clan.com].mp3,0,,,
29,Howie Day- Collide,,,247,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Howie%20Day-%20Collide.mp3,0,,,
457,The Nitty Gritty,Buddy Rich,Jazz,247,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Keep%20the%20Customer%20Satisfied/10%20-%20The%20Nitty%20Gritty.mp3",0,,,
470,Pieces Of Dreams,"Rich, Buddy",Jazz,247,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Ease%20On%20Down%20The%20Road/10%20-%20Pieces%20Of%20Dreams.mp3",0,,,
855,When You're Near,Guru,Rap,247,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Guru%20-%20Guru's%20Jazzmatazz%20Vol.%201/3.When%20You're%20Near.mp3,0,,,
894,The Riders of Rohan,Howard Shore,Soundtrack,247,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/The%20Riders%20of%20Rohan%20-%20Howard%20Shore%20-%20The%20Lord%20of%20the%20Rings%20The%20Two%20Towers.mp3,0,,,
117,Teenage Mutant Ninja Turtles IV 'Subterranean Kamikaze' OC ReMix,"Sixto Sounds, zircon",Game,246,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Teenage_Mutant_Ninja_Turtles_4_Subterranean_Kamikaze_OC_ReMix.mp3,0,,,
1287,Man Of The Year,Schoolboy Q,Rap,246,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Burn%20Notice/Man%20Of%20The%20Year%20-%20Schoolboy%20Q%20%20-%20Oxymoron.mp3,0,,,
815,MAG Main Theme,Tree Adams,Soundtrack,244,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/MAG/11.%20MAG%20OST%20-%20Main%20Menu%20Theme.mp3,0,,,
1358,Hail Mary (1994),Shakur Amaru,Rap,244,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/2pac/2Pac%20-%20Hail%20Mary%20(1996)%20[mp3clan.com].mp3,0,,,
130,Titan Dream,Two Steps From Hell,Classical,243,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Skyworld/02%20Titan%20Dream.mp3,0,,,
1070,10 Italian Chandelier,The Floozies,,243,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Tell%20Your%20Mother/10%20Italian%20Chandelier.mp3,0,,,
4106,Watchtower,"Wilbert Roget II, Skye Lewin, Michael Salvatori",Soundtrack,243,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%201/1-09%20Watchtower.mp3,0,,,
616,Dance_of_the_hours,,,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/Dance_of_the_hours.mp3,0,,,
617,Dance_of_the_hours,,,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/Dance_of_the_hours.ogg,0,,,
814,Valor Theme,Tree Adams,Soundtrack,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/MAG/1.%20MAG%20OST%20-%20Valor%20Theme.mp3,0,,,
856,Transit Ride,Guru,Rap,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Guru%20-%20Guru's%20Jazzmatazz%20Vol.%201/4.Transit%20Ride.mp3,0,,,
964,05 jangma,,,242,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Sojin%20Photobook%20CD%20files/05%20jangma.mp3,0,,,
1077,No Part of This (feat. Karl Denson),The Floozies,House,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Granola%20Jones/03%20No%20Part%20of%20This%20(feat.%20Karl%20Denson).mp3,0,,,
1079,Almost Morning,,,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Do%20Your%20Thing/Almost%20Morning.wav,0,,,
1080,Do Your Thing,,,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Do%20Your%20Thing/Do%20Your%20Thing.wav,0,,,
1089,She Ain't Yo Girlfriend,,,242,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Do%20Your%20Thing/She%20Ain't%20Yo%20Girlfriend.wav,0,,,
1366,Skyfall (Feat. 민아 Of 걸스데이),다미아노 (Damiano),Rap / Hip-hop,242,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/01.%20Skyfall%20(Feat.%20%EB%AF%BC%EC%95%84%20Of%20%EA%B1%B8%EC%8A%A4%EB%8D%B0%EC%9D%B4).mp3,0,,,
157,Power,SKisM,Dubstep,241,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Skism%20Dubstep/SKisM%20-%20Power%20[mp3clan.com].mp3,0,,,
317,Runescape 3 Newbie Melody - Runescape Music [SOUNDTRACK],Runescape 3,Soundtrack,241,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Runescape%203%20Newbie%20Melody%20-%20Runescape%20Music%20[SOUNDTRACK].mp3,0,,,
412,Georgia On My Mind,"Severinsen, Doc",Big Band,241,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Severinsen,%20Doc/The%20Tonight%20Show%20Band,%20Vol.%202/03%20-%20Georgia%20On%20My%20Mind.mp3",0,,,
1253,Unreasonable,C418,,241,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/bushes%20and%20marshmallows/C418%20-%20Bushes%20and%20Marshmallows%20-%2003%20Unreasonable.mp3,0,,,
4122,Accursed,"Wilbert Roget II, Skye Lewin, Michael Salvatori",Soundtrack,241,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%202/2-29%20Accursed.mp3,0,,,
1291,Rollout (My Business),Ludacris,Pop,240,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Burn%20Notice/Rollout%20(My%20Business)%20-%20Ludacris%20-%20Billboard%20Top%20100%20Hits%20Of%202002.mp3,0,,,
1272,Believe,Cher,Pop,239,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Burn%20Notice/Believe%20-%20Cher%20-%20Totally%20Hits.mp3,0,,,
1477,너에게 주고 싶은 세 가지 (Three Things I Want To Give You) (feat. So Jin 소진 Of Girl's Day 걸스데이),크루셜스타 (Crucial Star),Rap / Hip-Hop,239,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/GsD%20New%20Songs/Crucial_Star-Three_Things_I_Want_To_Give_You_Ft_SoJin_Of_Girl_s_Day_.mp3,0,,,
706,one-hundred-years,,,238,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Soundcloud/one-hundred-years.mp3,0,,,
1288,Nuthin' But a 'G' Thang,Dr. Dre,Misc,238,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Burn%20Notice/Nuthin'%20but%20a%20G%20Thang%20-%20Dr.%20Dre%20-%20The%20Chronic.mp3,0,,,
84,±× ¾ÆÇÄ±îÁö »ç¶ûÇÑ°Å¾ß,Á¶Á¤Çö,ÆË > ¹ß¶óµå (Ballad),237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/%EC%A1%B0%EC%A0%95%ED%98%84%20-%20%EA%B7%B8%20%EC%95%84%ED%94%94%EA%B9%8C%EC%A7%80%20%EC%82%AC%EB%9E%91%ED%95%9C%EA%B1%B0%EC%95%BC.mp3,0,,,
140,Our Last Hope,Two Steps From Hell,Classical,237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Skyworld/12%20Our%20Last%20Hope.mp3,0,,,
254,Courage - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Courage%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,0,,,
456,Happy Time,Buddy Rich,Jazz,237,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Keep%20the%20Customer%20Satisfied/09%20-%20Happy%20Time.mp3",0,,,
1277,Gin And Juice (Instrumental Remake),Skam-GRM,,237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Burn%20Notice/Gin%20And%20Juice%20(Instrumental%20Remake).mp3,0,,,
1326,Chameleon,Buddy Rich,Jazz,237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/BadBoy/Chameleon%20-%20Buddy%20Rich%20-%20Tuff%20Dude.mp3,0,,,
1361,2Pac - Same Song (feat. Digital Underground),Tupac Amaru Shakur,Hip-Hop,237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/2pac/2Pac%20-%20Same%20Song%20(feat.%20Digital%20Underground)%20[mp3clan.com].mp3,0,,,
1364,Feel The Music,Guru,Rap,237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/2pac/Guru%20-%20Feel%20The%20Music%20[mp3clan.com].mp3,0,,,
1509,Lovin` you,에디킴 (김정환),Folk,237,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Eddy%20Kim/05.%20Lovin%60%20you.mp3,0,,,
96,Final Fantasy VII 'Lunatic Moon' OC ReMix,"Sixto Sounds, zircon",Game,236,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Final_Fantasy_7_Lunatic_Moon_OC_ReMix.mp3,0,,,
698,Indie Game Anthem,Viva La Dirt League,,236,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Viva%20La%20Dirt%20League%20-%20Indie%20Game%20Anthem.mp3,0,,,
1036,CAPYAC - Cloud,,,236,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/CAPYAC%20-%20Cloud.mp3,0,,,
1155,A Lantern in the Window,Barnhouse Demo,Wind Ensemble,236,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Conway/cbsheldon.mp3,0,,,
1356,2pac - Changes [mp3clan.com],ß,Blues,236,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/2pac/2pac%20-%20Changes%20[mp3clan.com].mp3,0,,,
1479,Our Love Like This,Sojin,Other,236,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/GsD%20New%20Songs/Sojin_Girl_s_Day_--_Flames_Of_Desire_Ost_Part_3_-_Our_Love_Like_This.mp3,0,,,
1924,Life Line,tashaki miyaki,,236,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Tashakimiyaki/tashaki%20miyaki%20-%20under%20cover%20vol.%20II%20-%2004%20Life%20Line.mp3,0,,,
1146,My Life,Robin Thicke,Soundtrack,235,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Eine%20Neue%20Ordner%20fuer%20unseres%20Musik/my%20life.mp3,0,,,
1354,Brenda's Got A Baby,2Pac,,235,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/2pac/2Pac%20-%20%20Brenda's%20Got%20A%20Baby%20(1992)%20[mp3clan.com].mp3,0,,,
1867,Displacement x Cosine,"E$Z, Prabhjot, xXxFissixsMasterChrisxXx",Hip Hop,235,file://localhost/C:/Users/theplaineric/Desktop/Misc/AP%20Physics%20Rap.mp3,0,,,
699,Use Some Bread Now,Viva La Dirt League,,234,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Viva%20La%20Dirt%20League%20-%20Use%20Some%20Bread%20Now.mp3,0,,,
1402,Cry For You,September,Pop,234,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/September-Cry_For_You%20(1).mp3,0,,,
1850,Perfect Day  Oldschool HipHop Beat,,,234,file://localhost/C:/Users/theplaineric/Desktop/Misc/Perfect%20Day%20%20Oldschool%20HipHop%20Beat.mp3,0,,,
716,The Distant Future - Holder,Major League Wobs,Remixes,233,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/MLW/Serious%20Songs/The%20Distant%20Future%20-%20Holder.mp3,0,,,
1346,My Nigga Instrumental,Rich Homie Quan,Hip Hop/Rap,233,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/BadBoy/Rich%20Homie%20Quan%20-%20My%20Nigga%20Instrumental%20by%20YoungHitmakers.mp3,0,,,
1508,Shower Girl,에디킴 (김정환),Folk,233,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Eddy%20Kim/04.%20Shower%20Girl.mp3,0,,,
129,All Is Hell That Ends Well,Two Steps From Hell,Classical,232,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Skyworld/01%20All%20Is%20Hell%20That%20Ends%20Well.mp3,0,,,
